# generlized Kondo-Heisenberg model
# U/W=1 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Single particle spectral function
# site, frequency, A(k,omega)
33 -1.5900000000000001 0.000423794
33 -1.5800000000000001 0.00105631
33 -1.5700000000000001 0.000147623
33 -1.5600000000000001 0.001268
33 -1.5500000000000000 0.000927466
33 -1.5400000000000000 0.000344338
33 -1.5300000000000000 0.00160764
33 -1.5200000000000000 0.000770501
33 -1.5100000000000000 0.00214988
33 -1.5000000000000000 0.000999815
33 -1.4900000000000000 0.00231884
33 -1.4800000000000000 0.00119945
33 -1.4700000000000000 0.000871761
33 -1.4600000000000000 0.00124464
33 -1.4500000000000000 0.00146861
33 -1.4399999999999999 0.00119929
33 -1.4299999999999999 0.00136845
33 -1.4199999999999999 0.00136647
33 -1.4099999999999999 0.0012026
33 -1.3999999999999999 0.00163369
33 -1.3899999999999999 0.00137257
33 -1.3799999999999999 0.00139681
33 -1.3700000000000001 0.00164518
33 -1.3600000000000001 0.00194897
33 -1.3500000000000001 0.00170087
33 -1.3400000000000001 0.00141176
33 -1.3300000000000001 0.00183079
33 -1.3200000000000001 0.00170128
33 -1.3100000000000001 0.00168056
33 -1.3000000000000000 0.00190391
33 -1.2900000000000000 0.00173607
33 -1.2800000000000000 0.00192367
33 -1.2700000000000000 0.00187605
33 -1.2600000000000000 0.00162701
33 -1.2500000000000000 0.00186534
33 -1.2400000000000000 0.00199565
33 -1.2300000000000000 0.00230443
33 -1.2200000000000000 0.00207308
33 -1.2100000000000000 0.00183384
33 -1.2000000000000000 0.00183896
33 -1.1899999999999999 0.002015
33 -1.1799999999999999 0.00224709
33 -1.1699999999999999 0.00218504
33 -1.1599999999999999 0.00227076
33 -1.1499999999999999 0.00243099
33 -1.1399999999999999 0.00254434
33 -1.1299999999999999 0.00214162
33 -1.1200000000000001 0.00273377
33 -1.1100000000000001 0.00284624
33 -1.1000000000000001 0.00303292
33 -1.0900000000000001 0.00336078
33 -1.0800000000000001 0.00321621
33 -1.0700000000000001 0.00368289
33 -1.0600000000000001 0.00414123
33 -1.0500000000000000 0.0047862
33 -1.0400000000000000 0.00465723
33 -1.0300000000000000 0.00420657
33 -1.0200000000000000 0.00492909
33 -1.0100000000000000 0.0043729
33 -1.0000000000000000 0.00441307
33 -0.98999999999999999 0.00437472
33 -0.97999999999999998 0.00418389
33 -0.96999999999999997 0.00461418
33 -0.95999999999999996 0.00383434
33 -0.94999999999999996 0.00418853
33 -0.93999999999999995 0.00429101
33 -0.93000000000000005 0.00518846
33 -0.92000000000000004 0.00522608
33 -0.91000000000000003 0.00440933
33 -0.90000000000000002 0.00457552
33 -0.89000000000000001 0.00568743
33 -0.88000000000000000 0.00505615
33 -0.87000000000000000 0.00573177
33 -0.85999999999999999 0.00609993
33 -0.84999999999999998 0.00638045
33 -0.83999999999999997 0.00750871
33 -0.82999999999999996 0.00754875
33 -0.81999999999999995 0.00867986
33 -0.81000000000000005 0.00845369
33 -0.80000000000000004 0.00893831
33 -0.79000000000000004 0.00959202
33 -0.78000000000000003 0.0109766
33 -0.77000000000000002 0.0113342
33 -0.76000000000000001 0.0128846
33 -0.75000000000000000 0.013327
33 -0.73999999999999999 0.0145975
33 -0.72999999999999998 0.0151398
33 -0.71999999999999997 0.0169772
33 -0.70999999999999996 0.0182042
33 -0.69999999999999996 0.0209716
33 -0.68999999999999995 0.0230468
33 -0.68000000000000005 0.0288987
33 -0.67000000000000004 0.032758
33 -0.66000000000000003 0.0394921
33 -0.65000000000000002 0.0426838
33 -0.64000000000000001 0.0459604
33 -0.63000000000000000 0.0442559
33 -0.62000000000000000 0.0467612
33 -0.60999999999999999 0.0443236
33 -0.59999999999999998 0.0452213
33 -0.58999999999999997 0.0478538
33 -0.57999999999999996 0.0498485
33 -0.56999999999999995 0.0501561
33 -0.56000000000000005 0.0546808
33 -0.55000000000000004 0.0536007
33 -0.54000000000000004 0.0566466
33 -0.53000000000000003 0.0591371
33 -0.52000000000000002 0.0614868
33 -0.51000000000000001 0.0645425
33 -0.50000000000000000 0.067331
33 -0.48999999999999999 0.0692376
33 -0.47999999999999998 0.0729468
33 -0.46999999999999997 0.0757306
33 -0.46000000000000002 0.0807796
33 -0.45000000000000001 0.0891554
33 -0.44000000000000000 0.101036
33 -0.42999999999999999 0.116929
33 -0.41999999999999998 0.141841
33 -0.40999999999999998 0.168377
33 -0.40000000000000002 0.20376
33 -0.39000000000000001 0.242601
33 -0.38000000000000000 0.287321
33 -0.37000000000000000 0.336768
33 -0.35999999999999999 0.391585
33 -0.34999999999999998 0.446695
33 -0.34000000000000002 0.500255
33 -0.33000000000000002 0.523185
33 -0.32000000000000001 0.489995
33 -0.31000000000000000 0.415827
33 -0.29999999999999999 0.328667
33 -0.28999999999999998 0.234618
33 -0.28000000000000003 0.160067
33 -0.27000000000000002 0.112406
33 -0.26000000000000001 0.0812317
33 -0.25000000000000000 0.0608487
33 -0.23999999999999999 0.0473803
33 -0.23000000000000001 0.0380944
33 -0.22000000000000000 0.0314112
33 -0.20999999999999999 0.0264265
33 -0.20000000000000001 0.0226004
33 -0.19000000000000000 0.0195941
33 -0.17999999999999999 0.017186
33 -0.17000000000000001 0.0152257
33 -0.16000000000000000 0.0136079
33 -0.14999999999999999 0.0122572
33 -0.14000000000000001 0.0111181
33 -0.13000000000000000 0.0101491
33 -0.12000000000000000 0.00931867
33 -0.11000000000000000 0.00860252
33 -0.10000000000000001 0.00798152
33 -8.9999999999999997E-002 0.00744061
33 -8.0000000000000002E-002 0.00696774
33 -7.0000000000000007E-002 0.00655334
33 -5.9999999999999998E-002 0.00618944
33 -5.0000000000000003E-002 0.0058697
33 -4.0000000000000001E-002 0.0055889
33 -2.9999999999999999E-002 0.00534277
33 -2.0000000000000000E-002 0.00512774
33 -1.0000000000000000E-002 0.00494113
33 0.0000000000000000 0.00478042
33 1.0000000000000000E-002 0.00464403
33 2.0000000000000000E-002 0.00453057
33 2.9999999999999999E-002 0.00443898
33 4.0000000000000001E-002 0.00436873
33 5.0000000000000003E-002 0.00431965
33 5.9999999999999998E-002 0.00429211
33 7.0000000000000007E-002 0.00428636
33 8.0000000000000002E-002 0.00430366
33 8.9999999999999997E-002 0.0043456
33 0.10000000000000001 0.00441439
33 0.11000000000000000 0.00451306
33 0.12000000000000000 0.00464559
33 0.13000000000000000 0.00481721
33 0.14000000000000001 0.00503488
33 0.14999999999999999 0.00530765
33 0.16000000000000000 0.00564787
33 0.17000000000000001 0.00607209
33 0.17999999999999999 0.00660336
33 0.19000000000000000 0.00727427
33 0.20000000000000001 0.00813226
33 0.20999999999999999 0.00924899
33 0.22000000000000000 0.0107371
33 0.23000000000000001 0.0127839
33 0.23999999999999999 0.0157162
33 0.25000000000000000 0.0201198
33 0.26000000000000001 0.0268895
33 0.27000000000000002 0.036158
33 0.28000000000000003 0.046111
33 0.28999999999999998 0.0623739
33 0.29999999999999999 0.089833
33 0.31000000000000000 0.121326
33 0.32000000000000001 0.149794
33 0.33000000000000002 0.161428
33 0.34000000000000002 0.154293
33 0.34999999999999998 0.138339
33 0.35999999999999999 0.118304
33 0.37000000000000000 0.100443
33 0.38000000000000000 0.0888793
33 0.39000000000000001 0.0686723
33 0.40000000000000002 0.057463
33 0.40999999999999998 0.0483297
33 0.41999999999999998 0.0462351
33 0.42999999999999999 0.0385012
33 0.44000000000000000 0.0323985
33 0.45000000000000001 0.0252008
33 0.46000000000000002 0.0242514
33 0.46999999999999997 0.0242361
33 0.47999999999999998 0.0245303
33 0.48999999999999999 0.0199879
33 0.50000000000000000 0.0171112
33 0.51000000000000001 0.0232172
33 0.52000000000000002 0.0248294
33 0.53000000000000003 0.0242576
33 0.54000000000000004 0.0245779
33 0.55000000000000004 0.0281237
33 0.56000000000000005 0.0214273
33 0.56999999999999995 0.0163917
33 0.57999999999999996 0.022274
33 0.58999999999999997 0.0210597
33 0.59999999999999998 0.0139377
33 0.60999999999999999 0.0196247
33 0.62000000000000000 0.0129998
33 0.63000000000000000 0.01106
33 0.64000000000000001 0.0148223
33 0.65000000000000002 0.0287288
33 0.66000000000000003 0.0249375
33 0.67000000000000004 0.0220903
33 0.68000000000000005 0.00417567
33 0.68999999999999995 0.0108342
33 0.69999999999999996 0.00863339
33 0.70999999999999996 0.00644217
33 0.71999999999999997 0.0106884
33 0.72999999999999998 0.0114139
33 0.73999999999999999 0.0155184
33 0.75000000000000000 0.00853605
33 0.76000000000000001 0.00816146
33 0.77000000000000002 0.00978961
33 0.78000000000000003 0.007099
33 0.79000000000000004 0.0139127
33 0.80000000000000004 0.00433475
33 0.81000000000000005 0.00807232
33 0.81999999999999995 0.00130671
33 0.82999999999999996 0.00922276
33 0.83999999999999997 0.00716847
33 0.84999999999999998 0.00154421
33 0.85999999999999999 0.00466751
33 0.87000000000000000 -0.00653028
33 0.88000000000000000 -0.00196717
33 0.89000000000000001 -0.00442555
33 0.90000000000000002 0.00401494
33 0.91000000000000003 0.00919451
33 0.92000000000000004 -0.00271143
33 0.93000000000000005 0.00785268
33 0.93999999999999995 -0.000848998
33 0.94999999999999996 0.0025018
33 0.95999999999999996 -0.00411195
33 0.96999999999999997 0.00852117
33 0.97999999999999998 -0.00293591
33 0.98999999999999999 0.0162745
33 1.0000000000000000 0.0103713
33 1.0100000000000000 -0.0109551
33 1.0200000000000000 0.00626833
33 1.0300000000000000 0.0143456
33 1.0400000000000000 0.00572001
33 1.0500000000000000 0.00247919
33 1.0600000000000001 0.000655909
33 1.0700000000000001 0.000684651
33 1.0800000000000001 0.00680745
33 1.0900000000000001 0.000444485
33 1.1000000000000001 0.000219809
33 1.1100000000000001 0.00289884
33 1.1200000000000001 -0.000108243
33 1.1299999999999999 0.00183732
33 1.1399999999999999 0.00164319
33 1.1499999999999999 0.000250316
33 1.1599999999999999 0.00204087
33 1.1699999999999999 -0.000887926
33 1.1799999999999999 0.00117189
33 1.1899999999999999 0.00284127
33 1.2000000000000000 0.000593185
33 1.2100000000000000 0.000766782
33 1.2200000000000000 -0.000347185
33 1.2300000000000000 0.000886607
33 1.2400000000000000 0.000688711
33 1.2500000000000000 0.000812107
33 1.2600000000000000 0.00105216
33 1.2700000000000000 -0.000326484
33 1.2800000000000000 0.000781098
33 1.2900000000000000 0.00112871
33 1.3000000000000000 5.53073e-05
33 1.3100000000000001 0.000718917
33 1.3200000000000001 -0.00043708
33 1.3300000000000001 0.00114145
33 1.3400000000000001 0.000462076
33 1.3500000000000001 0.000431063
33 1.3600000000000001 0.000447248
33 1.3700000000000001 0.00047534
33 1.3799999999999999 0.00034711
33 1.3899999999999999 0.00108456
33 1.3999999999999999 -0.000491177
33 1.4099999999999999 0.000747517
33 1.4199999999999999 0.000751915
33 1.4299999999999999 0.00184978
33 1.4399999999999999 0.0013854
33 1.4500000000000000 0.000669512
33 1.4600000000000000 0.0014339
33 1.4700000000000000 -0.00911543
33 1.4800000000000000 0.00339151
33 1.4900000000000000 -0.00539545
33 1.5000000000000000 0.0148179
33 1.5100000000000000 0.0027823
33 1.5200000000000000 -0.0103086
33 1.5300000000000000 0.00695308
33 1.5400000000000000 0.000323724
33 1.5500000000000000 0.00229203
33 1.5600000000000001 -0.0149838
33 1.5700000000000001 -0.00793384
33 1.5800000000000001 -0.0217314
33 1.5900000000000001 0.0112838
33 1.6000000000000001 -0.0133471
33 1.6100000000000001 -0.00675575
33 1.6200000000000001 0.00427563
33 1.6299999999999999 0.00754769
33 1.6399999999999999 -0.0153753
33 1.6499999999999999 -0.00497597
33 1.6599999999999999 0.00754633
33 1.6699999999999999 -0.0129548
33 1.6799999999999999 -0.0122044
33 1.6899999999999999 -0.00154634
33 1.7000000000000000 -0.0179729
33 1.7100000000000000 -0.0302926
33 1.7200000000000000 0.00532522
33 1.7300000000000000 0.00398488
33 1.7400000000000000 0.0139412
33 1.7500000000000000 0.00829454
33 1.7600000000000000 -0.00248068
33 1.7700000000000000 -0.000598139
33 1.7800000000000000 0.00871312
33 1.7900000000000000 0.00339966
33 1.8000000000000000 0.00222929
33 1.8100000000000001 -0.00808389
33 1.8200000000000001 -0.00560888
33 1.8300000000000001 -0.0478883
33 1.8400000000000001 -0.0128008
33 1.8500000000000001 0.00550188
33 1.8600000000000001 -0.00269772
33 1.8700000000000001 0.0307052
33 1.8799999999999999 0.0157062
33 1.8899999999999999 -0.035979
33 1.8999999999999999 0.0331732
33 1.9099999999999999 0.012257
33 1.9199999999999999 0.03229
33 1.9299999999999999 -0.00839155
33 1.9399999999999999 -0.0239459
33 1.9500000000000000 0.00148689
33 1.9600000000000000 0.00767017
33 1.9700000000000000 -0.0142949
33 1.9800000000000000 0.014517
33 1.9900000000000000 0.0394953
33 2.0000000000000000 0.0118242
      
34 -2.0000000000000000 0.000182703
34 -1.9900000000000000 0.000452027
34 -1.9800000000000000 0.000620733
34 -1.9700000000000000 0.00116535
34 -1.9600000000000000 0.00055234
34 -1.9500000000000000 0.000761918
34 -1.9399999999999999 0.000429338
34 -1.9299999999999999 -1.85017e-05
34 -1.9199999999999999 0.000349523
34 -1.9099999999999999 0.00106336
34 -1.8999999999999999 0.000615324
34 -1.8899999999999999 -8.9253e-05
34 -1.8799999999999999 0.00019199
34 -1.8700000000000001 0.000851051
34 -1.8600000000000001 0.000731394
34 -1.8500000000000001 0.00115481
34 -1.8400000000000001 0.000634509
34 -1.8300000000000001 0.000930167
34 -1.8200000000000001 0.000601084
34 -1.8100000000000001 0.000750074
34 -1.8000000000000000 0.000703953
34 -1.7900000000000000 0.000300016
34 -1.7800000000000000 0.000437095
34 -1.7700000000000000 0.000243054
34 -1.7600000000000000 0.000144756
34 -1.7500000000000000 0.00107818
34 -1.7400000000000000 0.000651837
34 -1.7300000000000000 0.00108553
34 -1.7200000000000000 0.00131267
34 -1.7100000000000000 0.00134208
34 -1.7000000000000000 0.00092632
34 -1.6899999999999999 3.82412e-05
34 -1.6799999999999999 0.00103924
34 -1.6699999999999999 0.000391111
34 -1.6599999999999999 -0.000174746
34 -1.6499999999999999 0.00108162
34 -1.6399999999999999 -0.000317256
34 -1.6299999999999999 8.23744e-06
34 -1.6200000000000001 0.000281948
34 -1.6100000000000001 0.000708074
34 -1.6000000000000001 0.00132716
34 -1.5900000000000001 0.000158336
34 -1.5800000000000001 0.000722563
34 -1.5700000000000001 0.000882022
34 -1.5600000000000001 0.00195064
34 -1.5500000000000000 0.000951757
34 -1.5400000000000000 0.000614884
34 -1.5300000000000000 0.00127865
34 -1.5200000000000000 0.000970142
34 -1.5100000000000000 0.00208376
34 -1.5000000000000000 0.000469446
34 -1.4900000000000000 0.0030874
34 -1.4800000000000000 0.000571936
34 -1.4700000000000000 0.000655233
34 -1.4600000000000000 0.00132646
34 -1.4500000000000000 0.00159333
34 -1.4399999999999999 0.00119894
34 -1.4299999999999999 0.00130543
34 -1.4199999999999999 0.00128117
34 -1.4099999999999999 0.00123133
34 -1.3999999999999999 0.0016462
34 -1.3899999999999999 0.0013905
34 -1.3799999999999999 0.00151851
34 -1.3700000000000001 0.00162604
34 -1.3600000000000001 0.00212411
34 -1.3500000000000001 0.00174779
34 -1.3400000000000001 0.00150165
34 -1.3300000000000001 0.00181085
34 -1.3200000000000001 0.00184896
34 -1.3100000000000001 0.00172502
34 -1.3000000000000000 0.00220747
34 -1.2900000000000000 0.00176394
34 -1.2800000000000000 0.00181708
34 -1.2700000000000000 0.00185854
34 -1.2600000000000000 0.00152975
34 -1.2500000000000000 0.00188852
34 -1.2400000000000000 0.00209623
34 -1.2300000000000000 0.00224705
34 -1.2200000000000000 0.00212424
34 -1.2100000000000000 0.00209659
34 -1.2000000000000000 0.00196589
34 -1.1899999999999999 0.00211921
34 -1.1799999999999999 0.00241529
34 -1.1699999999999999 0.00230759
34 -1.1599999999999999 0.00219678
34 -1.1499999999999999 0.00244747
34 -1.1399999999999999 0.00277711
34 -1.1299999999999999 0.00227954
34 -1.1200000000000001 0.00293791
34 -1.1100000000000001 0.00322686
34 -1.1000000000000001 0.00330198
34 -1.0900000000000001 0.00357656
34 -1.0800000000000001 0.00333915
34 -1.0700000000000001 0.00389991
34 -1.0600000000000001 0.00447443
34 -1.0500000000000000 0.0048229
34 -1.0400000000000000 0.00504692
34 -1.0300000000000000 0.00438516
34 -1.0200000000000000 0.00481155
34 -1.0100000000000000 0.00414342
34 -1.0000000000000000 0.00435572
34 -0.98999999999999999 0.00410258
34 -0.97999999999999998 0.00425913
34 -0.96999999999999997 0.0045628
34 -0.95999999999999996 0.00384442
34 -0.94999999999999996 0.0042458
34 -0.93999999999999995 0.00438927
34 -0.93000000000000005 0.00549157
34 -0.92000000000000004 0.0056018
34 -0.91000000000000003 0.00425186
34 -0.90000000000000002 0.00468631
34 -0.89000000000000001 0.00571922
34 -0.88000000000000000 0.0052321
34 -0.87000000000000000 0.00585081
34 -0.85999999999999999 0.00641046
34 -0.84999999999999998 0.00645526
34 -0.83999999999999997 0.00777123
34 -0.82999999999999996 0.00782765
34 -0.81999999999999995 0.00902992
34 -0.81000000000000005 0.00860864
34 -0.80000000000000004 0.00941374
34 -0.79000000000000004 0.00964875
34 -0.78000000000000003 0.011254
34 -0.77000000000000002 0.0118032
34 -0.76000000000000001 0.0136997
34 -0.75000000000000000 0.0135895
34 -0.73999999999999999 0.0152366
34 -0.72999999999999998 0.0157249
34 -0.71999999999999997 0.0181001
34 -0.70999999999999996 0.0185181
34 -0.69999999999999996 0.0214826
34 -0.68999999999999995 0.0242317
34 -0.68000000000000005 0.0308577
34 -0.67000000000000004 0.0346999
34 -0.66000000000000003 0.0423003
34 -0.65000000000000002 0.046163
34 -0.64000000000000001 0.0491794
34 -0.63000000000000000 0.0484399
34 -0.62000000000000000 0.0511647
34 -0.60999999999999999 0.0489938
34 -0.59999999999999998 0.0499251
34 -0.58999999999999997 0.0530482
34 -0.57999999999999996 0.0558488
34 -0.56999999999999995 0.0557479
34 -0.56000000000000005 0.0609468
34 -0.55000000000000004 0.0615713
34 -0.54000000000000004 0.0650586
34 -0.53000000000000003 0.0696965
34 -0.52000000000000002 0.0710816
34 -0.51000000000000001 0.0755008
34 -0.50000000000000000 0.0789549
34 -0.48999999999999999 0.083005
34 -0.47999999999999998 0.0876433
34 -0.46999999999999997 0.091105
34 -0.46000000000000002 0.0974943
34 -0.45000000000000001 0.107148
34 -0.44000000000000000 0.122539
34 -0.42999999999999999 0.142742
34 -0.41999999999999998 0.173056
34 -0.40999999999999998 0.204687
34 -0.40000000000000002 0.247992
34 -0.39000000000000001 0.292868
34 -0.38000000000000000 0.342917
34 -0.37000000000000000 0.38921
34 -0.35999999999999999 0.435716
34 -0.34999999999999998 0.473181
34 -0.34000000000000002 0.499574
34 -0.33000000000000002 0.489507
34 -0.32000000000000001 0.42663
34 -0.31000000000000000 0.336926
34 -0.29999999999999999 0.249932
34 -0.28999999999999998 0.179842
34 -0.28000000000000003 0.130846
34 -0.27000000000000002 0.0891387
34 -0.26000000000000001 0.0640219
34 -0.25000000000000000 0.0494339
34 -0.23999999999999999 0.0396543
34 -0.23000000000000001 0.0326235
34 -0.22000000000000000 0.0273775
34 -0.20999999999999999 0.0233544
34 -0.20000000000000001 0.0201988
34 -0.19000000000000000 0.017676
34 -0.17999999999999999 0.0156261
34 -0.17000000000000001 0.013937
34 -0.16000000000000000 0.0125285
34 -0.14999999999999999 0.0113418
34 -0.14000000000000001 0.0103327
34 -0.13000000000000000 0.00946814
34 -0.12000000000000000 0.00872226
34 -0.11000000000000000 0.00807492
34 -0.10000000000000001 0.00751032
34 -8.9999999999999997E-002 0.00701581
34 -8.0000000000000002E-002 0.00658122
34 -7.0000000000000007E-002 0.00619828
34 -5.9999999999999998E-002 0.00586019
34 -5.0000000000000003E-002 0.00556149
34 -4.0000000000000001E-002 0.00529749
34 -2.9999999999999999E-002 0.0050646
34 -2.0000000000000000E-002 0.00485956
34 -1.0000000000000000E-002 0.00467998
34 0.0000000000000000 0.00452361
34 1.0000000000000000E-002 0.00438893
34 2.0000000000000000E-002 0.00427465
34 2.9999999999999999E-002 0.00417978
34 4.0000000000000001E-002 0.0041036
34 5.0000000000000003E-002 0.00404588
34 5.9999999999999998E-002 0.00400667
34 7.0000000000000007E-002 0.00398597
34 8.0000000000000002E-002 0.00398462
34 8.9999999999999997E-002 0.00400351
34 0.10000000000000001 0.00404414
34 0.11000000000000000 0.00410841
34 0.12000000000000000 0.00419881
34 0.13000000000000000 0.00431867
34 0.14000000000000001 0.00447207
34 0.14999999999999999 0.00466412
34 0.16000000000000000 0.00490157
34 0.17000000000000001 0.00519224
34 0.17999999999999999 0.00554605
34 0.19000000000000000 0.00597404
34 0.20000000000000001 0.00648784
34 0.20999999999999999 0.00709532
34 0.22000000000000000 0.0077902
34 0.23000000000000001 0.00852437
34 0.23999999999999999 0.00914111
34 0.25000000000000000 0.00928255
34 0.26000000000000001 0.00885398
34 0.27000000000000002 0.0128789
34 0.28000000000000003 0.0367106
34 0.28999999999999998 0.0756578
34 0.29999999999999999 0.1118
34 0.31000000000000000 0.126931
34 0.32000000000000001 0.131422
34 0.33000000000000002 0.128981
34 0.34000000000000002 0.114276
34 0.34999999999999998 0.0932265
34 0.35999999999999999 0.0792045
34 0.37000000000000000 0.0739491
34 0.38000000000000000 0.0736244
34 0.39000000000000001 0.0711599
34 0.40000000000000002 0.0633595
34 0.40999999999999998 0.0585976
34 0.41999999999999998 0.0610378
34 0.42999999999999999 0.0516251
34 0.44000000000000000 0.051528
34 0.45000000000000001 0.0420915
34 0.46000000000000002 0.0447855
34 0.46999999999999997 0.0397337
34 0.47999999999999998 0.0411412
34 0.48999999999999999 0.0299364
34 0.50000000000000000 0.0300795
34 0.51000000000000001 0.0334803
34 0.52000000000000002 0.0313928
34 0.53000000000000003 0.0241521
34 0.54000000000000004 0.0230325
34 0.55000000000000004 0.0215675
34 0.56000000000000005 0.011295
34 0.56999999999999995 0.00916542
34 0.57999999999999996 0.0123389
34 0.58999999999999997 0.0104181
34 0.59999999999999998 0.00612094
34 0.60999999999999999 0.00744841
34 0.62000000000000000 0.0161059
34 0.63000000000000000 0.0218443
34 0.64000000000000001 0.0296912
34 0.65000000000000002 0.0354357
34 0.66000000000000003 0.0275373
34 0.67000000000000004 0.0270405
34 0.68000000000000005 0.0166742
34 0.68999999999999995 0.0196049
34 0.69999999999999996 0.00689734
34 0.70999999999999996 0.00791426
34 0.71999999999999997 0.00896617
34 0.72999999999999998 0.0134488
34 0.73999999999999999 0.0122637
34 0.75000000000000000 0.00596402
34 0.76000000000000001 0.00253364
34 0.77000000000000002 0.00792711
34 0.78000000000000003 0.00634537
34 0.79000000000000004 0.0155601
34 0.80000000000000004 0.00881378
34 0.81000000000000005 0.00470494
34 0.81999999999999995 0.00439766
34 0.82999999999999996 0.00747294
34 0.83999999999999997 0.00831417
34 0.84999999999999998 -0.00504754
34 0.85999999999999999 0.00134538
34 0.87000000000000000 -0.00505196
34 0.88000000000000000 -0.00177892
34 0.89000000000000001 0.00183088
34 0.90000000000000002 0.00670153
34 0.91000000000000003 0.00321
34 0.92000000000000004 0.00120164
34 0.93000000000000005 0.00779317
34 0.93999999999999995 -0.00657936
34 0.94999999999999996 0.00249173
34 0.95999999999999996 -0.00336487
34 0.96999999999999997 0.00276644
34 0.97999999999999998 -0.00596439
34 0.98999999999999999 0.0198552
34 1.0000000000000000 0.0119093
34 1.0100000000000000 -0.01228
34 1.0200000000000000 0.00899834
34 1.0300000000000000 0.014583
34 1.0400000000000000 0.00631415
34 1.0500000000000000 0.00345806
34 1.0600000000000001 0.00330935
34 1.0700000000000001 0.000463078
34 1.0800000000000001 0.00779714
34 1.0900000000000001 0.000576014
34 1.1000000000000001 0.000874381
34 1.1100000000000001 0.00333225
34 1.1200000000000001 0.000971384
34 1.1299999999999999 0.00244313
34 1.1399999999999999 0.00165477
34 1.1499999999999999 0.000233004
34 1.1599999999999999 0.00171322
34 1.1699999999999999 -0.000321516
34 1.1799999999999999 0.00127947
34 1.1899999999999999 0.00271995
34 1.2000000000000000 0.00060021
34 1.2100000000000000 0.00103667
34 1.2200000000000000 -0.000489816
34 1.2300000000000000 0.000206997
34 1.2400000000000000 0.000780957
34 1.2500000000000000 0.00117043
34 1.2600000000000000 0.00109596
34 1.2700000000000000 -0.000320821
34 1.2800000000000000 0.000307875
34 1.2900000000000000 0.0010181
34 1.3000000000000000 6.90564e-06
34 1.3100000000000001 0.00115197
34 1.3200000000000001 -0.000631192
34 1.3300000000000001 0.000893828
34 1.3400000000000001 0.000667078
34 1.3500000000000001 0.000557998
34 1.3600000000000001 0.000606921
34 1.3700000000000001 0.000478681
34 1.3799999999999999 0.000449364
34 1.3899999999999999 0.00142949
34 1.3999999999999999 9.06344e-05
34 1.4099999999999999 0.000699515
34 1.4199999999999999 0.000833367
34 1.4299999999999999 0.0028022
34 1.4399999999999999 0.00143227
34 1.4500000000000000 -0.00147621
34 1.4600000000000000 0.00400597
34 1.4700000000000000 -0.00456039
34 1.4800000000000000 0.000221331
34 1.4900000000000000 -0.00741266
34 1.5000000000000000 0.00507157
34 1.5100000000000000 -0.00442013
34 1.5200000000000000 -0.0105776
34 1.5300000000000000 0.00922942
34 1.5400000000000000 0.00349309
34 1.5500000000000000 0.011135
34 1.5600000000000001 -0.022661
34 1.5700000000000001 -0.00587399
34 1.5800000000000001 -0.0243266
34 1.5900000000000001 0.014554
34 1.6000000000000001 -0.00896657
34 1.6100000000000001 0.00462188
34 1.6200000000000001 0.00218412
34 1.6299999999999999 0.0264889
34 1.6399999999999999 -0.0133622
34 1.6499999999999999 -0.0167534
34 1.6599999999999999 0.00038413
34 1.6699999999999999 -0.010875
34 1.6799999999999999 -0.00610552
34 1.6899999999999999 0.027192
34 1.7000000000000000 -0.0340085
34 1.7100000000000000 -0.0241993
34 1.7200000000000000 0.00557158
34 1.7300000000000000 0.00138447
34 1.7400000000000000 0.0126797
34 1.7500000000000000 -0.000165728
34 1.7600000000000000 0.00158111
34 1.7700000000000000 -0.00173196
34 1.7800000000000000 0.0173683
34 1.7900000000000000 -0.00361501
34 1.8000000000000000 -0.0067221
34 1.8100000000000001 0.00216278
34 1.8200000000000001 -0.016466
34 1.8300000000000001 -0.0360087
34 1.8400000000000001 -0.00714702
34 1.8500000000000001 0.00228581
34 1.8600000000000001 -0.00421799
34 1.8700000000000001 0.0203847
34 1.8799999999999999 0.0243816
34 1.8899999999999999 -0.0215717
34 1.8999999999999999 0.0368523
34 1.9099999999999999 0.0270566
34 1.9199999999999999 0.0265557
34 1.9299999999999999 -0.00845874
34 1.9399999999999999 -0.019477
34 1.9500000000000000 -8.96461e-05
34 1.9600000000000000 0.00209533
34 1.9700000000000000 -0.0212959
34 1.9800000000000000 0.00876752
34 1.9900000000000000 0.0433768
34 2.0000000000000000 0.00933214
      
35 -2.0000000000000000 0.000321688
35 -1.9900000000000000 0.000149336
35 -1.9800000000000000 0.000592446
35 -1.9700000000000000 0.00068344
35 -1.9600000000000000 0.000222283
35 -1.9500000000000000 0.000936919
35 -1.9399999999999999 0.000550165
35 -1.9299999999999999 -0.000245413
35 -1.9199999999999999 0.000560739
35 -1.9099999999999999 0.000695613
35 -1.8999999999999999 0.000842043
35 -1.8899999999999999 -0.000130999
35 -1.8799999999999999 -5.74618e-05
35 -1.8700000000000001 0.000178222
35 -1.8600000000000001 0.000479493
35 -1.8500000000000001 0.00100352
35 -1.8400000000000001 0.000552663
35 -1.8300000000000001 0.00070525
35 -1.8200000000000001 0.0004234
35 -1.8100000000000001 0.000688213
35 -1.8000000000000000 0.000133942
35 -1.7900000000000000 1.13884e-06
35 -1.7800000000000000 0.000252813
35 -1.7700000000000000 0.000347693
35 -1.7600000000000000 0.000841941
35 -1.7500000000000000 0.000975274
35 -1.7400000000000000 0.000394608
