# generlized Kondo-Heisenberg model
# U/W=2 Jh/U=0.25 n=1/2 L=36 Delta/t=2.0
# Local density of states
# site, frequency, hole LDOS, electron LDOS
          16  -3.4000000000000002E-002  0.10876700000000000        2.8070000000000001E-002
          16  -3.2000000000000001E-002  0.10349100000000000        2.8888000000000000E-002
          16  -2.9999999999999999E-002   9.9291000000000004E-002   2.9776000000000000E-002
          16  -2.8000000000000001E-002   9.5120999999999997E-002   3.0748000000000001E-002
          16  -2.5999999999999999E-002   8.6180999999999994E-002   3.1821000000000002E-002
          16  -2.4000000000000000E-002   7.5857999999999995E-002   3.3020000000000001E-002
          16  -2.1999999999999999E-002   7.2549000000000002E-002   3.4377999999999999E-002
          16  -2.0000000000000000E-002   7.1908000000000000E-002   3.5942000000000002E-002
          16  -1.7999999999999999E-002   6.7766999999999994E-002   3.7782000000000003E-002
          16  -1.6000000000000000E-002   6.1284999999999999E-002   4.0004999999999999E-002
          16  -1.4000000000000000E-002   5.7563999999999997E-002   4.2777999999999997E-002
          16  -1.2000000000000000E-002   5.7475999999999999E-002   4.6383000000000001E-002
          16  -1.0000000000000000E-002   5.7001000000000003E-002   5.1315000000000000E-002
          16  -8.0000000000000002E-003   5.4788999999999997E-002   5.8498000000000001E-002
          16  -6.0000000000000001E-003   5.3723000000000000E-002   6.9764000000000007E-002
          16  -4.0000000000000001E-003   5.4683000000000002E-002   8.8835999999999998E-002
          16  -2.0000000000000000E-003   5.7137000000000000E-002  0.12129900000000000     
          16   0.0000000000000000        5.7105000000000003E-002  0.16072300000000000     
          16   2.0000000000000000E-003   5.0445999999999998E-002  0.17297999999999999     
          16   4.0000000000000001E-003   4.3435000000000001E-002  0.15201700000000001     
          16   6.0000000000000001E-003   3.8794000000000002E-002  0.12630200000000000     
          16   8.0000000000000002E-003   3.5776000000000002E-002  0.11389199999999999     
          16   1.0000000000000000E-002   3.3639000000000002E-002  0.11227500000000000     
          16   1.2000000000000000E-002   3.2002000000000003E-002  0.10823400000000000     
          16   1.4000000000000000E-002   3.0667000000000000E-002  0.10935700000000000     
          16   1.6000000000000000E-002   2.9529000000000000E-002  0.11630900000000000     
          16   1.7999999999999999E-002   2.8527000000000000E-002  0.12234900000000000     
          16   2.0000000000000000E-002   2.7626000000000001E-002  0.11520200000000000     
          16   2.1999999999999999E-002   2.6804000000000001E-002  0.10565099999999999     
          16   2.4000000000000000E-002   2.6044000000000001E-002  0.10211099999999999     
          16   2.5999999999999999E-002   2.5336999999999998E-002  0.11477500000000000     
          16   2.8000000000000001E-002   2.4674999999999999E-002  0.12006300000000000     
          16   2.9999999999999999E-002   2.4050999999999999E-002  0.11316300000000000     
          16   3.2000000000000001E-002   2.3460999999999999E-002  0.12062299999999999     
          16   3.4000000000000002E-002   2.2901999999999999E-002  0.12613900000000000     
          16   3.5999999999999997E-002   2.2370000000000001E-002  0.14004900000000001     
          16   3.7999999999999999E-002   2.1863000000000000E-002  0.14322699999999999     
          16   4.0000000000000001E-002   2.1378000000000001E-002  0.19745799999999999     
          16   4.2000000000000003E-002   2.0915000000000000E-002  0.22906299999999999     
          16   4.3999999999999997E-002   2.0471000000000000E-002  0.22072900000000001     
          16   4.5999999999999999E-002   2.0045000000000000E-002  0.27119500000000002     
          16   4.8000000000000001E-002   1.9635000000000000E-002  0.24109100000000000     
          16   5.0000000000000003E-002   1.9241999999999999E-002  0.31722400000000001     
          16   5.1999999999999998E-002   1.8862000000000000E-002  0.45767500000000000     
          16   5.3999999999999999E-002   1.8497000000000000E-002  0.45733800000000002     
          16   5.6000000000000001E-002   1.8145000000000001E-002  0.66147500000000004     
          16   5.8000000000000003E-002   1.7805000000000001E-002  0.63851800000000003     
          16   5.9999999999999998E-002   1.7475999999999998E-002  0.47360900000000000     
          16   6.2000000000000000E-002   1.7159000000000001E-002  0.79252699999999998     
          16   6.4000000000000001E-002   1.6851999999999999E-002   1.0261579999999999     
          16   6.6000000000000003E-002   1.6553999999999999E-002  0.99705100000000002     
          16   6.8000000000000005E-002   1.6265999999999999E-002   1.4673330000000000     
          16   7.0000000000000007E-002   1.5987000000000001E-002  0.99766400000000000     
          16   7.1999999999999995E-002   1.5716999999999998E-002  0.78657400000000000     
          16   7.3999999999999996E-002   1.5455000000000000E-002   1.3047839999999999     
          16   7.5999999999999998E-002   1.5200000000000000E-002   1.1484340000000000     
          16   7.8000000000000000E-002   1.4952999999999999E-002   2.3296950000000001     
          16   8.0000000000000002E-002   1.4711999999999999E-002   1.7597030000000000     
          16   8.2000000000000003E-002   1.4479000000000001E-002   1.3594869999999999     
          16   8.4000000000000005E-002   1.4252000000000001E-002   2.6376710000000001     
          16   8.5999999999999993E-002   1.4031000000000000E-002   2.3347199999999999     
          16   8.7999999999999995E-002   1.3816999999999999E-002   2.7374470000000000     
          16   8.9999999999999997E-002   1.3606999999999999E-002   2.1442130000000001     
          16   9.1999999999999998E-002   1.3403999999999999E-002   1.1465209999999999     
          16   9.4000000000000000E-002   1.3206000000000001E-002   2.1929430000000001     
          16   9.6000000000000002E-002   1.3011999999999999E-002   1.3893190000000000     
          16   9.8000000000000004E-002   1.2824000000000000E-002   1.3508840000000000     
          16  0.10000000000000001        1.2640000000000000E-002   3.0677490000000001     
          16  0.10199999999999999        1.2461000000000000E-002   1.5504359999999999     
          16  0.10400000000000000        1.2286000000000000E-002   2.4699990000000001     
          16  0.10600000000000000        1.2116000000000000E-002   4.4857930000000001     
          16  0.10800000000000000        1.1949000000000000E-002   4.4582720000000000     
          16  0.11000000000000000        1.1787000000000001E-002   1.5309150000000000     
          16  0.11200000000000000        1.1627999999999999E-002   2.7583899999999999     
          16  0.11400000000000000        1.1473000000000001E-002   1.3934789999999999     
          16  0.11600000000000001        1.1320999999999999E-002   1.4080710000000001     
          16  0.11799999999999999        1.1173000000000001E-002   1.3128089999999999     
          16  0.12000000000000000        1.1028000000000000E-002   1.7456250000000000     
          16  0.12200000000000000        1.0886000000000000E-002   1.8903530000000000     
          16  0.12400000000000000        1.0748000000000001E-002   3.0672340000000000     
          16  0.12600000000000000        1.0612000000000000E-002   1.7147619999999999     
          16  0.12800000000000000        1.0479000000000000E-002   1.1919700000000000     
          16  0.13000000000000000        1.0350000000000000E-002   1.7188289999999999     
          16  0.13200000000000001        1.0222000000000000E-002   1.4824250000000001     
          16  0.13400000000000001        1.0097999999999999E-002   3.6068050000000000     
          16  0.13600000000000001        9.9760000000000005E-003   1.0889890000000000     
          16  0.13800000000000001        9.8560000000000002E-003   4.2754479999999999     
          16  0.14000000000000001        9.7389999999999994E-003   1.0701520000000000     
          16  0.14199999999999999        9.6240000000000006E-003   1.0732349999999999     
          16  0.14399999999999999        9.5119999999999996E-003   3.2570839999999999     
          16  0.14599999999999999        9.4009999999999996E-003  0.88988299999999998     
          16  0.14799999999999999        9.2929999999999992E-003   1.0672520000000001     
          16  0.14999999999999999        9.1870000000000007E-003   1.0936200000000000     
          16  0.15200000000000000        0.0000000000000000        3.6173000000000002     
          16  0.15400000000000000        0.0000000000000000        2.5213009999999998     
          16  0.15600000000000000        0.0000000000000000        3.2234620000000000     
          16  0.15800000000000000        0.0000000000000000       0.97311800000000004     
          16  0.16000000000000000        0.0000000000000000       0.82944300000000004     
          16  0.16200000000000001        0.0000000000000000       0.86531499999999995     
          16  0.16400000000000001        0.0000000000000000       0.80984100000000003     
          16  0.16600000000000001        0.0000000000000000        1.5759700000000001     
          16  0.16800000000000001        0.0000000000000000        1.1519159999999999     
          16  0.17000000000000001        0.0000000000000000       0.88442600000000005     
          16  0.17199999999999999        0.0000000000000000       0.81371499999999997     
          16  0.17399999999999999        0.0000000000000000        1.4128080000000001     
          16  0.17599999999999999        0.0000000000000000        3.9995840000000000     
          16  0.17799999999999999        0.0000000000000000       0.71680999999999995     
          16  0.17999999999999999        0.0000000000000000        1.2021350000000000     
          16  0.18200000000000000        0.0000000000000000       0.77820999999999996     
          16  0.18400000000000000        0.0000000000000000        1.8474020000000000     
          16  0.18600000000000000        0.0000000000000000       0.88634100000000005     
          16  0.18800000000000000        0.0000000000000000        3.6033780000000002     
          16  0.19000000000000000        0.0000000000000000        1.1118749999999999     
          16  0.19200000000000000        0.0000000000000000       0.69445999999999997     
          16  0.19400000000000001        0.0000000000000000        3.7643209999999998     
          16  0.19600000000000001        0.0000000000000000        3.8561280000000000     
          16  0.19800000000000001        0.0000000000000000        3.3731279999999999     
          16  0.20000000000000001        0.0000000000000000        2.1404280000000000     

          17 -0.20000000000000001        2.6140699999999999        0.0000000000000000     
          17 -0.19800000000000001       0.63184200000000001        0.0000000000000000     
          17 -0.19600000000000001       0.58454499999999998        0.0000000000000000     
          17 -0.19400000000000001        1.4605260000000000        0.0000000000000000     
          17 -0.19200000000000000        3.0121620000000000        0.0000000000000000     
          17 -0.19000000000000000        2.1256699999999999        0.0000000000000000     
          17 -0.18800000000000000        1.1304339999999999        0.0000000000000000     
          17 -0.18600000000000000       0.58959799999999996        0.0000000000000000     
          17 -0.18400000000000000        1.4514689999999999        0.0000000000000000     
          17 -0.18200000000000000        1.0723570000000000        0.0000000000000000     
          17 -0.17999999999999999        1.1014379999999999        0.0000000000000000     
          17 -0.17799999999999999        1.2267390000000000        0.0000000000000000     
          17 -0.17599999999999999       0.64907899999999996        0.0000000000000000     
          17 -0.17399999999999999        1.1202289999999999        0.0000000000000000     
          17 -0.17199999999999999        1.9943660000000001        0.0000000000000000     
          17 -0.17000000000000001        1.6162030000000001        0.0000000000000000     
          17 -0.16800000000000001        2.2261060000000001        0.0000000000000000     
          17 -0.16600000000000001       0.68324499999999999        0.0000000000000000     
          17 -0.16400000000000001        1.0722579999999999        0.0000000000000000     
          17 -0.16200000000000001       0.65979399999999999        0.0000000000000000     
          17 -0.16000000000000000        1.4827580000000000        0.0000000000000000     
          17 -0.15800000000000000       0.79953500000000000        0.0000000000000000     
          17 -0.15600000000000000       0.74882099999999996        0.0000000000000000     
          17 -0.15400000000000000        2.6074660000000001        0.0000000000000000     
          17 -0.15200000000000000        2.5458479999999999        0.0000000000000000     
          17 -0.14999999999999999       0.97372700000000001        1.1155999999999999E-002
          17 -0.14799999999999999        1.0842670000000001        1.1276000000000000E-002
          17 -0.14599999999999999        1.2439400000000000        1.1398000000000000E-002
          17 -0.14399999999999999       0.86838599999999999        1.1521999999999999E-002
          17 -0.14199999999999999        1.3808800000000001        1.1649000000000000E-002
          17 -0.14000000000000001       0.90855200000000003        1.1778000000000000E-002
          17 -0.13800000000000001        2.2223500000000000        1.1910000000000000E-002
          17 -0.13600000000000001       0.79171599999999998        1.2045000000000000E-002
          17 -0.13400000000000001        1.1936840000000000        1.2182999999999999E-002
          17 -0.13200000000000001       0.87469399999999997        1.2323000000000001E-002
          17 -0.13000000000000000        1.4016560000000000        1.2467000000000001E-002
          17 -0.12800000000000000        1.5426780000000000        1.2612999999999999E-002
          17 -0.12600000000000000        1.5974390000000001        1.2763000000000000E-002
          17 -0.12400000000000000        1.0878010000000000        1.2916000000000000E-002
          17 -0.12200000000000000        1.1967470000000000        1.3073000000000000E-002
          17 -0.12000000000000000        2.2472070000000000        1.3233000000000000E-002
          17 -0.11799999999999999        1.1000559999999999        1.3396999999999999E-002
          17 -0.11600000000000001        1.6253210000000000        1.3564000000000000E-002
          17 -0.11400000000000000        2.0807940000000000        1.3736000000000000E-002
          17 -0.11200000000000000        1.8522829999999999        1.3912000000000001E-002
          17 -0.11000000000000000        1.7487539999999999        1.4090999999999999E-002
          17 -0.10800000000000000        2.0459220000000000        1.4276000000000000E-002
          17 -0.10600000000000000        1.7017469999999999        1.4465000000000000E-002
          17 -0.10400000000000000        2.0378750000000001        1.4657999999999999E-002
          17 -0.10199999999999999        1.8385370000000001        1.4857000000000000E-002
          17 -0.10000000000000001        2.4326330000000000        1.5060000000000000E-002
          17  -9.8000000000000004E-002   1.1190420000000001        1.5269000000000000E-002
          17  -9.6000000000000002E-002   1.4685370000000000        1.5484000000000000E-002
          17  -9.4000000000000000E-002   1.5286940000000000        1.5703999999999999E-002
          17  -9.1999999999999998E-002   1.0841980000000000        1.5930000000000000E-002
          17  -8.9999999999999997E-002   1.4427470000000000        1.6163000000000000E-002
          17  -8.7999999999999995E-002   1.5160690000000001        1.6402000000000000E-002
          17  -8.5999999999999993E-002   1.3184030000000000        1.6648000000000000E-002
          17  -8.4000000000000005E-002   1.0816690000000000        1.6900999999999999E-002
          17  -8.2000000000000003E-002  0.97396700000000003        1.7160999999999999E-002
          17  -8.0000000000000002E-002   1.2615900000000000        1.7430000000000001E-002
          17  -7.8000000000000000E-002   1.3401040000000000        1.7706000000000000E-002
          17  -7.5999999999999998E-002   1.2940739999999999        1.7992000000000001E-002
          17  -7.3999999999999996E-002  0.84360599999999997        1.8286000000000000E-002
          17  -7.1999999999999995E-002  0.72898499999999999        1.8589999999999999E-002
          17  -7.0000000000000007E-002   1.1031249999999999        1.8904000000000001E-002
          17  -6.8000000000000005E-002  0.58810700000000005        1.9229000000000000E-002
          17  -6.6000000000000003E-002  0.61442399999999997        1.9564999999999999E-002
          17  -6.4000000000000001E-002  0.56274599999999997        1.9911999999999999E-002
          17  -6.2000000000000000E-002  0.69179000000000002        2.0272999999999999E-002
          17  -5.9999999999999998E-002  0.62148700000000001        2.0646999999999999E-002
          17  -5.8000000000000003E-002  0.43127599999999999        2.1035000000000002E-002
          17  -5.6000000000000001E-002  0.43778600000000001        2.1437999999999999E-002
          17  -5.3999999999999999E-002  0.35123100000000002        2.1857999999999999E-002
          17  -5.1999999999999998E-002  0.33862399999999998        2.2294999999999999E-002
          17  -5.0000000000000003E-002  0.30712099999999998        2.2752000000000001E-002
          17  -4.8000000000000001E-002  0.26706999999999997        2.3227999999999999E-002
          17  -4.5999999999999999E-002  0.18970300000000001        2.3727000000000002E-002
          17  -4.3999999999999997E-002  0.18217000000000000        2.4250000000000001E-002
          17  -4.2000000000000003E-002  0.17179000000000000        2.4799000000000002E-002
          17  -4.0000000000000001E-002  0.16368500000000000        2.5377000000000000E-002
          17  -3.7999999999999999E-002  0.14250599999999999        2.5988000000000001E-002
          17  -3.5999999999999997E-002  0.11426100000000000        2.6634999999999999E-002
          17  -3.4000000000000002E-002  0.10266900000000000        2.7323000000000000E-002
          17  -3.2000000000000001E-002   9.8981000000000000E-002   2.8056999999999999E-002
          17  -2.9999999999999999E-002   9.3849000000000002E-002   2.8844999999999999E-002
          17  -2.8000000000000001E-002   8.6896000000000001E-002   2.9696000000000000E-002
          17  -2.5999999999999999E-002   7.6907000000000003E-002   3.0620999999999999E-002
          17  -2.4000000000000000E-002   6.8570999999999993E-002   3.1636999999999998E-002
          17  -2.1999999999999999E-002   6.6807000000000005E-002   3.2765000000000002E-002
          17  -2.0000000000000000E-002   6.3783999999999993E-002   3.4035999999999997E-002
          17  -1.7999999999999999E-002   5.8091999999999998E-002   3.5496000000000000E-002
          17  -1.6000000000000000E-002   5.2901999999999998E-002   3.7210000000000000E-002
          17  -1.4000000000000000E-002   5.0249000000000002E-002   3.9286000000000001E-002
          17  -1.2000000000000000E-002   4.7865999999999999E-002   4.1902000000000002E-002
          17  -1.0000000000000000E-002   4.5372000000000003E-002   4.5365000000000003E-002
          17  -8.0000000000000002E-003   4.3010000000000000E-002   5.0249000000000002E-002
          17  -6.0000000000000001E-003   4.1314999999999998E-002   5.7688999999999997E-002
          17  -4.0000000000000001E-003   4.0476999999999999E-002   6.9945999999999994E-002
          17  -2.0000000000000000E-003   4.0087999999999999E-002   9.0409000000000003E-002
          17   0.0000000000000000        3.8919000000000002E-002  0.11515200000000000     
          17   2.0000000000000000E-003   3.6153999999999999E-002  0.12232500000000000     
          17   4.0000000000000001E-003   3.3529000000000003E-002  0.10800200000000000     
          17   6.0000000000000001E-003   3.1600000000000003E-002   9.2934000000000003E-002
          17   8.0000000000000002E-003   3.0144000000000001E-002   8.6606000000000002E-002
          17   1.0000000000000000E-002   2.8960000000000000E-002   8.8099999999999998E-002
          17   1.2000000000000000E-002   2.7942999999999999E-002   9.0994000000000005E-002
          17   1.4000000000000000E-002   2.7038000000000000E-002   9.2215000000000005E-002
          17   1.6000000000000000E-002   2.6214000000000001E-002  0.10106400000000000     
          17   1.7999999999999999E-002   2.5453000000000000E-002  0.10702399999999999     
          17   2.0000000000000000E-002   2.4743999999999999E-002  0.10682800000000001     
          17   2.1999999999999999E-002   2.4079000000000000E-002  0.10009400000000000     
          17   2.4000000000000000E-002   2.3452000000000001E-002   9.8363000000000006E-002
          17   2.5999999999999999E-002   2.2858000000000000E-002  0.11134900000000000     
          17   2.8000000000000001E-002   2.2294999999999999E-002  0.11898499999999999     
          17   2.9999999999999999E-002   2.1759000000000001E-002  0.11713300000000000     
          17   3.2000000000000001E-002   2.1248000000000000E-002  0.13426500000000000     
          17   3.4000000000000002E-002   2.0760000000000001E-002  0.12211600000000000     
          17   3.5999999999999997E-002   2.0292999999999999E-002  0.13756900000000000     
          17   3.7999999999999999E-002   1.9845999999999999E-002  0.15757800000000000     
          17   4.0000000000000001E-002   1.9417000000000000E-002  0.16484599999999999     
          17   4.2000000000000003E-002   1.9005000000000001E-002  0.19603400000000001     
          17   4.3999999999999997E-002   1.8609000000000001E-002  0.25591000000000003     
          17   4.5999999999999999E-002   1.8228000000000001E-002  0.26835799999999999     
          17   4.8000000000000001E-002   1.7860999999999998E-002  0.31652000000000002     
          17   5.0000000000000003E-002   1.7507999999999999E-002  0.40968500000000002     
          17   5.1999999999999998E-002   1.7167000000000002E-002  0.31151000000000001     
          17   5.3999999999999999E-002   1.6837999999999999E-002  0.51461999999999997     
          17   5.6000000000000001E-002   1.6520000000000000E-002  0.54170600000000002     
          17   5.8000000000000003E-002   1.6213000000000002E-002  0.46235799999999999     
          17   5.9999999999999998E-002   1.5917000000000001E-002  0.55220199999999997     
          17   6.2000000000000000E-002   1.5629000000000001E-002  0.65809799999999996     
          17   6.4000000000000001E-002   1.5351000000000000E-002   1.0218280000000000     
          17   6.6000000000000003E-002   1.5082000000000000E-002  0.82985699999999996     
          17   6.8000000000000005E-002   1.4821000000000001E-002   1.3488910000000001     
          17   7.0000000000000007E-002   1.4567000000000000E-002   1.1297299999999999     
          17   7.1999999999999995E-002   1.4322000000000000E-002   1.0119700000000000     
          17   7.3999999999999996E-002   1.4083000000000000E-002   1.8224210000000001     
          17   7.5999999999999998E-002   1.3852000000000000E-002  0.99855600000000000     
          17   7.8000000000000000E-002   1.3627000000000000E-002   1.6169860000000000     
          17   8.0000000000000002E-002   1.3409000000000001E-002   2.5092420000000000     
          17   8.2000000000000003E-002   1.3195999999999999E-002   1.1167790000000000     
          17   8.4000000000000005E-002   1.2990000000000000E-002   2.3219940000000001     
          17   8.5999999999999993E-002   1.2789000000000000E-002   2.9718610000000001     
          17   8.7999999999999995E-002   1.2593000000000000E-002   1.2135840000000000     
          17   8.9999999999999997E-002   1.2403000000000001E-002   1.3026210000000000     
          17   9.1999999999999998E-002   1.2217000000000000E-002   1.4476020000000001     
          17   9.4000000000000000E-002   1.2036000000000000E-002   1.3244060000000000     
          17   9.6000000000000002E-002   1.1860000000000001E-002   3.7452740000000002     
          17   9.8000000000000004E-002   1.1688000000000000E-002   1.5161620000000000     
          17  0.10000000000000001        1.1521000000000000E-002   1.4518599999999999     
          17  0.10199999999999999        1.1357000000000001E-002   2.8088069999999998     
          17  0.10400000000000000        1.1198000000000000E-002   1.6270160000000000     
          17  0.10600000000000000        1.1042000000000000E-002   1.3844590000000001     
          17  0.10800000000000000        1.0891000000000000E-002   1.4133659999999999     
          17  0.11000000000000000        1.0742000000000000E-002   2.0938409999999998     
          17  0.11200000000000000        1.0597000000000001E-002   2.1695129999999998     
          17  0.11400000000000000        1.0456000000000000E-002   1.3205270000000000     
          17  0.11600000000000001        1.0317000000000000E-002   2.7150360000000000     
          17  0.11799999999999999        1.0182000000000000E-002   2.8083510000000000     
          17  0.12000000000000000        1.0050000000000000E-002   2.7075800000000001     
          17  0.12200000000000000        9.9200000000000000E-003   1.4893460000000001     
          17  0.12400000000000000        9.7940000000000006E-003   1.1712190000000000     
          17  0.12600000000000000        9.6699999999999998E-003   1.4692179999999999     
          17  0.12800000000000000        9.5490000000000002E-003   4.8151590000000004     
          17  0.13000000000000000        9.4299999999999991E-003   4.2409809999999997     
          17  0.13200000000000001        9.3139999999999994E-003   4.2325059999999999     
          17  0.13400000000000001        9.1999999999999998E-003   3.8115990000000002     
          17  0.13600000000000001        9.0889999999999999E-003   2.8821650000000001     
          17  0.13800000000000001        8.9800000000000001E-003   1.0769180000000000     
          17  0.14000000000000001        8.8730000000000007E-003   1.1307270000000000     
          17  0.14199999999999999        8.7679999999999998E-003   4.2078910000000000     
          17  0.14399999999999999        8.6650000000000008E-003   4.7303629999999997     
          17  0.14599999999999999        8.5640000000000004E-003   3.0384099999999998     
          17  0.14799999999999999        8.4650000000000003E-003   1.3737560000000000     
          17  0.14999999999999999        8.3689999999999997E-003   1.9657300000000000     
          17  0.15200000000000000        0.0000000000000000        1.1118650000000001     
          17  0.15400000000000000        0.0000000000000000        2.9998740000000002     
          17  0.15600000000000000        0.0000000000000000        1.1340079999999999     
          17  0.15800000000000000        0.0000000000000000       0.88452799999999998     
          17  0.16000000000000000        0.0000000000000000        1.4814259999999999     
          17  0.16200000000000001        0.0000000000000000        1.0425450000000001     
          17  0.16400000000000001        0.0000000000000000        1.2369619999999999     
          17  0.16600000000000001        0.0000000000000000       0.88157600000000003     
          17  0.16800000000000001        0.0000000000000000        3.2014260000000001     
          17  0.17000000000000001        0.0000000000000000        4.3645250000000004     
          17  0.17199999999999999        0.0000000000000000        1.5336650000000001     
          17  0.17399999999999999        0.0000000000000000        3.2626550000000001     
          17  0.17599999999999999        0.0000000000000000        1.6907900000000000     
          17  0.17799999999999999        0.0000000000000000       0.70550800000000002     
          17  0.17999999999999999        0.0000000000000000        2.3339140000000000     
          17  0.18200000000000000        0.0000000000000000        2.9470760000000000     
          17  0.18400000000000000        0.0000000000000000        2.0916389999999998     
          17  0.18600000000000000        0.0000000000000000        1.0560790000000000     
          17  0.18800000000000000        0.0000000000000000       0.92519300000000004     
          17  0.19000000000000000        0.0000000000000000       0.65906600000000004     
          17  0.19200000000000000        0.0000000000000000       0.86565000000000003     
          17  0.19400000000000001        0.0000000000000000        2.7896320000000001     
          17  0.19600000000000001        0.0000000000000000       0.89620699999999998     
          17  0.19800000000000001        0.0000000000000000       0.83016000000000001     
          17  0.20000000000000001        0.0000000000000000       0.82412399999999997     

          18 -0.20000000000000001        1.7594609999999999        0.0000000000000000     
          18 -0.19800000000000001        1.8700850000000000        0.0000000000000000     
          18 -0.19600000000000001       0.85193200000000002        0.0000000000000000     
          18 -0.19400000000000001       0.70492400000000000        0.0000000000000000     
          18 -0.19200000000000000        1.1603870000000001        0.0000000000000000     
          18 -0.19000000000000000       0.61191700000000004        0.0000000000000000     
          18 -0.18800000000000000       0.70103800000000005        0.0000000000000000     
          18 -0.18600000000000000        1.6251380000000000        0.0000000000000000     
          18 -0.18400000000000000        2.5575169999999998        0.0000000000000000     
          18 -0.18200000000000000        1.2325790000000001        0.0000000000000000     
          18 -0.17999999999999999        3.2621099999999998        0.0000000000000000     
          18 -0.17799999999999999        1.2696799999999999        0.0000000000000000     
          18 -0.17599999999999999       0.95855100000000004        0.0000000000000000     
          18 -0.17399999999999999        1.1623589999999999        0.0000000000000000     
          18 -0.17199999999999999        2.0722930000000002        0.0000000000000000     
          18 -0.17000000000000001        1.1223660000000000        0.0000000000000000     
          18 -0.16800000000000001       0.99339800000000000        0.0000000000000000     
          18 -0.16600000000000001       0.64293699999999998        0.0000000000000000     
          18 -0.16400000000000001        3.0353279999999998        0.0000000000000000     
          18 -0.16200000000000001       0.77541499999999997        0.0000000000000000     
          18 -0.16000000000000000        2.2617319999999999        0.0000000000000000     
          18 -0.15800000000000000       0.84946400000000000        0.0000000000000000     
          18 -0.15600000000000000        1.8058879999999999        0.0000000000000000     
          18 -0.15400000000000000       0.88302499999999995        0.0000000000000000     
          18 -0.15200000000000000        2.5774020000000002        0.0000000000000000     
          18 -0.14999999999999999        2.4570360000000000        1.1176000000000000E-002
          18 -0.14799999999999999       0.90149900000000005        1.1296000000000000E-002
          18 -0.14599999999999999       0.83172299999999999        1.1417999999999999E-002
          18 -0.14399999999999999        1.3713409999999999        1.1542000000000000E-002
          18 -0.14199999999999999        1.1634320000000000        1.1669000000000001E-002
          18 -0.14000000000000001        1.2787900000000001        1.1799000000000000E-002
          18 -0.13800000000000001       0.99299999999999999        1.1932000000000000E-002
          18 -0.13600000000000001        1.7557480000000001        1.2067000000000000E-002
          18 -0.13400000000000001       0.92412000000000005        1.2205000000000001E-002
          18 -0.13200000000000001        2.2774399999999999        1.2345999999999999E-002
          18 -0.13000000000000000        1.1213560000000000        1.2489999999999999E-002
          18 -0.12800000000000000        2.9032640000000001        1.2637000000000001E-002
          18 -0.12600000000000000        2.1993279999999999        1.2787000000000000E-002
          18 -0.12400000000000000        2.4942090000000001        1.2940999999999999E-002
          18 -0.12200000000000000        1.9907370000000000        1.3098000000000000E-002
          18 -0.12000000000000000        3.5652460000000001        1.3259000000000000E-002
          18 -0.11799999999999999        1.1451279999999999        1.3424000000000000E-002
          18 -0.11600000000000001        2.9928750000000002        1.3592000000000000E-002
          18 -0.11400000000000000        1.4023939999999999        1.3764000000000000E-002
          18 -0.11200000000000000        2.5905790000000000        1.3941000000000000E-002
          18 -0.11000000000000000        1.8101380000000000        1.4121999999999999E-002
          18 -0.10800000000000000        1.5117879999999999        1.4307000000000000E-002
          18 -0.10600000000000000        3.0436239999999999        1.4496999999999999E-002
          18 -0.10400000000000000        1.3096220000000001        1.4692000000000000E-002
          18 -0.10199999999999999        1.2457739999999999        1.4891000000000000E-002
          18 -0.10000000000000001        2.6655530000000001        1.5096000000000000E-002
          18  -9.8000000000000004E-002   1.6206199999999999        1.5306999999999999E-002
          18  -9.6000000000000002E-002   2.6276340000000000        1.5523000000000000E-002
          18  -9.4000000000000000E-002   2.4940549999999999        1.5744000000000001E-002
          18  -9.1999999999999998E-002   1.4020109999999999        1.5972000000000000E-002
          18  -8.9999999999999997E-002   1.4187240000000001        1.6206999999999999E-002
          18  -8.7999999999999995E-002   1.2776080000000001        1.6448000000000001E-002
          18  -8.5999999999999993E-002   1.0673180000000000        1.6695999999999999E-002
          18  -8.4000000000000005E-002  0.98213200000000001        1.6951999999999998E-002
          18  -8.2000000000000003E-002  0.93076899999999996        1.7215000000000001E-002
          18  -8.0000000000000002E-002   1.5110889999999999        1.7486000000000002E-002
          18  -7.8000000000000000E-002   1.5889230000000001        1.7766000000000001E-002
          18  -7.5999999999999998E-002   1.1876040000000001        1.8055000000000002E-002
          18  -7.3999999999999996E-002  0.99058400000000002        1.8353000000000001E-002
          18  -7.1999999999999995E-002  0.91459199999999996        1.8662000000000002E-002
          18  -7.0000000000000007E-002  0.69519699999999995        1.8980000000000000E-002
          18  -6.8000000000000005E-002  0.76638099999999998        1.9310000000000001E-002
          18  -6.6000000000000003E-002  0.80608700000000000        1.9651999999999999E-002
          18  -6.4000000000000001E-002  0.77156199999999997        2.0005999999999999E-002
          18  -6.2000000000000000E-002  0.64930500000000002        2.0374000000000000E-002
          18  -5.9999999999999998E-002  0.59964799999999996        2.0754999999999999E-002
          18  -5.8000000000000003E-002  0.46926099999999998        2.1152000000000001E-002
          18  -5.6000000000000001E-002  0.38567400000000002        2.1565999999999998E-002
          18  -5.3999999999999999E-002  0.33872700000000000        2.1996999999999999E-002
          18  -5.1999999999999998E-002  0.31311499999999998        2.2447000000000002E-002
          18  -5.0000000000000003E-002  0.26407599999999998        2.2917000000000000E-002
          18  -4.8000000000000001E-002  0.23523700000000000        2.3410000000000000E-002
